BOOK,CHIAR,CINDY,COMPUTER,DOGFOOD,FRED,JOB,JOHN,LOGFILE,PENNY,ROBERT,TELEPHONE
U,Z,H,S,O,B,B,L,H,T,H,M,A,H,K
X,S,S,Y,J,P,T,M,E,V,M,H,R,P,E
F,D,Q,A,Y,R,G,L,O,S,V,B,B,Q,W
O,E,Z,A,E,X,E,H,K,X,Z,F,K,T,Z
S,R,L,B,D,P,O,X,D,M,R,G,J,J,C
F,T,O,I,H,T,F,G,O,W,C,O,R,T,Z
Y,R,O,O,F,A,Q,A,O,M,H,W,N,D,Y
E,L,N,C,K,G,J,N,F,N,Z,C,U,D,T
J,E,K,B,P,O,O,T,G,Z,X,U,B,V,J
T,P,C,C,C,E,O,L,O,J,M,Q,D,G,D
D,P,B,H,P,F,N,B,D,T,L,A,G,W,P
K,A,O,I,J,C,B,N,R,P,T,H,S,M,S
C,N,J,A,Q,Q,A,S,Y,D,E,R,F,H,Z
K,P,U,R,J,X,R,E,T,U,P,M,O,C,O
W,C,I,N,D,Y,L,B,F,X,X,K,I,M,S
